Grade,Subject,theta,RawScore,scaledscore,perflevel,LowScaledScore,HighScaledScore,GrowthTheta,Information,StandardErrorTheta,StandardErrorScaleScore,GrowthThetaLow,GrowthThetaHigh,GrowthThetaSe,scaleScoreUnrounded,scaleScoreUnroundedConstrained
07,mat,-1.20416136132783,19,216,1,214.514242753372,217.770129090395,-1.5627832354252,10.8304156292796,0.303862732027932,1.62601785887615,-1.92141428350992,-1.20415218734048,0.358631048084721,216.151653053573,216.151653053573
07,mat,-1.10277921897522,20,216,1,214.514242753372,217.770129090395,-1.44312794329266,11.4844645534118,0.295083294920215,1.57903769308629,-1.79139714571595,-1.09485874086938,0.348269202423289,216.694165038956,216.694165038956
07,mat,-1.00594000130148,21,218,1,216.457424272791,219.506389360863,-1.32883439403686,12.1234691150284,0.287201394835885,1.53686039081082,-1.66780106018241,-0.989867727891304,0.338966666145552,217.212367111077,217.212367111077
07,mat,-0.913027203115129,22,218,1,216.457424272791,219.506389360863,-1.2191749633733,12.7486594850084,0.280070740291675,1.49870312303078,-1.54972574351779,-0.888624183228821,0.330550780144483,217.709558287372,217.709558287372
07,mat,-0.823544819140394,23,218,1,216.457424272791,219.506389360863,-1.1135642458766,13.3608257622869,0.273579372940153,1.46396678280354,-1.43645365254089,-0.790674839212316,0.322889406664285,218.188392771044,218.188392771044
07,mat,-0.737074570608391,24,218,1,216.457424272791,219.506389360863,-1.01150857207871,13.9601034813828,0.267642871808904,1.59839987949998,-1.32739148074817,-0.695625663409249,0.31588290866946,218.651108838381,218.651108838381
07,mat,-0.653260006780713,25,220,2,218.154934188685,224.535651161816,-0.91258724444607,14.5459460726607,0.262197781921291,2.40589998462437,-1.22204363848415,-0.603130850407996,0.309456394038075,219.099613914039,219.099613914039
07,mat,-0.571783323408122,26,220,2,218.154934188685,224.535651161816,-0.816425177589866,15.1173647968156,0.257194663618373,3.19552527019437,-1.11997668968111,-0.512873665498625,0.303551512091241,219.535608619154,219.535608619154
07,mat,-0.492362573271467,27,220,2,218.154934188685,224.535651161816,-0.72268960603394,15.6730818029898,0.252593865950693,3.9696502048776,-1.02081107121362,-0.424568140854257,0.298121465179683,219.960601698185,219.960601698185
07,mat,-0.414733940205321,28,222,2,219.046979194169,228.508097744012,-0.631069163302789,16.2117165239589,0.248362200718581,4.7305592749215,-0.924196246554791,-0.337942080050786,0.293127083252002,221.876263278897,221.876263278897
07,mat,-0.338648970690327,29,224,2,219.47493774986,230.435868485454,-0.541270614535222,16.7317311248891,0.244472245470577,5.48046536779697,-0.829806615760535,-0.25273461330991,0.288536001225313,223.907904654464,223.907904654464
07,mat,-0.263879869372041,30,226,2,219.894138018764,232.337069718808,-0.453025106469216,17.2311837353018,0.240903130341407,6.22146585002199,-0.73734869411236,-0.168701518826072,0.284323587643144,225.904409362562,225.904409362562
07,mat,-0.190195422851209,31,228,2,221.526411492768,234.217491158703,-0.366059751728446,17.7075797579782,0.237640466744642,6.34553983296775,-0.646532612244092,-0.0855868912128003,0.280472860515646,227.871951325735,227.871951325735
07,mat,-0.117381166308924,32,230,2,223.549807405265,236.082707077569,-0.280121430286417,18.1573816067552,0.234678546363898,6.26644983615213,-0.557098512944079,-0.00314434762875562,0.276977082657662,229.816257241417,229.816257241417
07,mat,-0.0452118472051593,33,232,2,225.547876219984,237.938807507377,-0.194944290013208,18.5758394983409,0.232020188356434,6.19546564369651,-0.468783871365467,0.0788952913390497,0.273839581352258,231.743341863681,231.743341863681
07,mat,0.0265370850710707,34,234,2,227.526275286506,239.792127120493,-0.110263307223852,18.9566206221272,0.229678075591404,6.13292591699344,-0.381338632656836,0.160812018209131,0.271075325432983,233.6592012035,233.6592012035
07,mat,0.0980999013028862,35,236,2,229.490653845136,241.334229289534,-0.0258019860943131,19.2916615684866,0.227674914802524,5.92178772219862,-0.294513100396817,0.242909128208191,0.268711114302504,235.570090822507,235.570090822507
07,mat,0.169726151491165,36,238,2,231.446793322072,242.846002010167,0.0587342023483008,19.5710905068436,0.226043741579576,5.69960434404771,-0.208051735547576,0.325520140244177,0.266785937895876,237.482674272127,237.482674272127
07,mat,0.241688882377869,37,240,3,233.400817628952,244.37402040068,0.143667518878099,19.7832752202012,0.22482826217362,5.48660138586409,-0.121683861214738,0.409018898970936,0.265351380092837,239.404242520103,239.404242520103
07,mat,0.314289446110312,38,242,3,236.344399387449,246.718328235299,0.229353631449857,19.9149845543325,0.224083569063391,5.28334029562318,-0.035118831808261,0.493826094707976,0.264472463258118,241.086165142771,241.086165142771
07,mat,0.387866908243989,39,242,3,236.344399387449,246.718328235299,0.316192718903296,19.9517038892433,0.223877271170962,5.09058855222624,0.0519637367357529,0.580421701070839,0.264228982167543,242.675311193175,242.675311193175
07,mat,0.462817725648681,40,244,3,239.319790947878,249.138429380115,0.404652695621271,19.8780673435009,0.224291554650648,4.90931921611853,0.139934759387093,0.669370631855449,0.264717936234178,244.294119344464,244.294119344464
07,mat,0.539599674514991,41,246,3,241.083650368813,250.821303173951,0.495273847521469,19.6783843038367,0.225426662438946,4.86882640256904,0.229216211307995,0.761331483734943,0.266057636213474,245.952476771382,245.952476771382
07,mat,0.618775659131934,42,248,3,242.750944891195,252.574137576707,0.588720536942084,19.3371596726606,0.227406910669616,4.91159634275628,0.320325731923165,0.857115341961003,0.268394805018919,247.662541233951,247.662541233951
07,mat,0.701019662056333,43,250,3,244.462849635221,254.414889546478,0.685788225271659,18.8396916863553,0.230389723945605,4.97601995562862,0.413872983757386,0.957703466785931,0.271915241514272,249.43886959085,249.43886959085
07,mat,0.787190455832175,44,252,3,246.233446675473,256.366573014901,0.787490470492312,18.1723500686346,0.234581874757761,5.06656316971404,0.510627483562013,1.06435345742261,0.2768629869303,251.300009845187,251.300009845187
07,mat,0.878379019694705,45,254,3,248.08021837765,258.458832149119,0.895114890285766,17.3228485460214,0.240264908809522,5.18930688573484,0.611544557427644,1.17868522314389,0.283570332858121,253.269525263385,253.269525263385
07,mat,0.976063395212574,46,256,3,250.026342762915,260.374664314941,1.01040592890598,16.2796155071753,0.247843725289603,5.17416077601303,0.717890771260182,1.30292108655177,0.292515157645794,255.379338989472,255.379338989472
07,mat,1.08226491278509,47,258,3,252.102275722421,261.659607288642,1.13574924199025,15.0313438546425,0.257929546837016,4.77866578311071,0.831330391093873,1.44016809288662,0.304418850896374,257.673108267497,257.673108267497
07,mat,1.19995279752174,48,260,4,254.350791493291,263.110098882919,1.27464922873195,13.5651517705332,0.271511151382389,4.37965369481402,0.954200820540834,1.59509763692307,0.320448408191119,260.109975663224,260.109975663224
07,mat,1.33377837771933,49,262,4,256.835004466423,264.796641421473,1.43259557432854,11.8645988181476,0.290317670923956,3.98081847752499,1.0899509534956,1.77524019516149,0.342644620832944,261.588711356015,261.588711356015
07,mat,1.49156512997604,50,264,4,259.652283425096,266.842315330057,1.61882186130376,9.90975427342082,0.317664407394093,3.59501595248031,1.24390151946835,1.99374220313918,0.374920341835414,263.332211380951,263.332211380951
07,mat,1.68847606590921,51,266,4,261.52018318783,269.495862467622,1.85122408734103,7.67763514018531,0.360899487410614,3.98783963989629,1.42527596083169,2.27717221385037,0.425948126509339,265.508022827726,265.508022827726
07,mat,1.95998605485782,52,268,4,263.641896774374,273.374369631324,2.17167112358094,5.15604181231192,0.44039439677702,4.86623642847536,1.65189989980262,2.69144234735925,0.519771223778318,268.508133202849,268.508133202849
07,mat,2.42818032573777,53,274,4,266.544973199366,280,2.72425287966644,2.39730276163479,0.645860251195124,7.13657736127209,1.96198257012063,3.48652318921226,0.762270309545814,273.681550560638,273.681550560638
07,mat,3.99999999999992,54,280,4,270,280,4.5793778349999,0.189991831962111,2.29420665283264,10,1.87166264091458,7.28709302908522,2.70771519408532,291.049723756905,280
08,mat,-14.6029521057616,0,200,1,200,210.397049781134,-17.8714696559259,0.000000523790579098345,4.47213595499958,10,-23.2428938214066,-12.5000454904452,5.37142416548073,200,200
08,mat,-13.2996600317391,1,200,1,200,210.397049781134,-16.3061025446561,0.00000225158984565942,4.47213595499958,10,-21.6775267101368,-10.9346783791754,5.37142416548073,200.794099562267,200.794099562267
08,mat,-11.9963679577167,2,202,1,200,211.985248905668,-14.7407354333863,0.0000101118199022366,4.47213595499958,10,-20.112159598867,-9.36931126790554,5.37142416548073,201.588199124534,201.588199124534
08,mat,-10.6930758836943,3,202,1,200,211.985248905668,-13.1753683221165,0.0000479986824666321,4.47213595499958,10,-18.5467924875972,-7.80394415663572,5.37142416548073,202.382298686801,202.382298686801
08,mat,-9.38978380967186,4,204,1,200,213.970497811335,-11.6100012108466,0.000242821581150591,4.47213595499958,10,-16.9814253763274,-6.23857704536591,5.37142416548073,203.176398249068,203.176398249068
08,mat,-8.08649173564944,5,204,1,200,213.970497811335,-10.0446340995768,0.00131179791387872,4.47213595499958,10,-15.4160582650576,-4.6732099340961,5.37142416548073,203.970497811335,203.970497811335
08,mat,-6.78319966162701,6,204,1,200,213.970497811335,-8.47926698830702,0.00752489177929349,4.47213595499958,10,-13.8506911537878,-3.10784282282628,5.37142416548073,204.764597373603,204.764597373603
08,mat,-5.47990758760459,7,206,1,200,215.683302071052,-6.91389987703721,0.044977571796773,4.47213595499958,10,-12.2853240425179,-1.54247571155647,5.37142416548073,205.55869693587,205.55869693587
08,mat,-4.17661551358216,8,206,1,200,215.683302071052,-5.34853276576739,0.259995382332983,1.96117876697937,9.45511070809765,-7.70407900313166,-2.99298652840313,2.35554623736427,206.352796498137,206.352796498137
08,mat,-2.92769170983154,9,208,1,202.95636955154,211.880270079771,-3.84846667479569,1.16747992411032,0.925497584053405,4.46195026411577,-4.96006975173724,-2.73686359785413,1.11160307694156,207.418319815655,207.418319815655
08,mat,-2.3982116927844,10,210,1,206.758096897174,213.183933699201,-3.21251513232824,2.25164271863058,0.66642343412306,3.21291840101307,-4.01294762689259,-2.41208263776388,0.800432494564357,209.971015298187,209.971015298187
08,mat,-2.06310671128978,11,212,1,209.812209249854,214.548181513351,-2.81002490982931,3.53415850291007,0.531933066783908,2.56452197036899,-3.44892277834048,-2.17112704131815,0.638897868511162,211.586602185122,211.586602185122
08,mat,-1.81686054683952,12,212,1,209.812209249854,214.548181513351,-2.51426185349684,4.92945704571092,0.450402151800059,2.17145029312861,-3.05523400342862,-1.97328970356505,0.540972149931785,212.773788578083,212.773788578083
08,mat,-1.62096994876628,13,214,1,212.28722965333,215.940061401518,-2.27898021115214,6.34082544954378,0.397124883984269,1.91459330798027,-2.75596172960578,-1.80199869269849,0.476981518453644,213.7182039076,213.7182039076
08,mat,-1.4569249719654,14,214,1,212.28722965333,215.940061401518,-2.08194792915523,7.69272436216218,0.360545362833677,1.73823844020819,-2.5149942618616,-1.64890159644887,0.433046332706362,214.509087147249,214.509087147249
08,mat,-1.31442503896385,15,216,1,214.567133978971,217.562688198577,-1.9107931182537,8.93457003947365,0.334551646154809,1.61291918168278,-2.31261873689312,-1.50896749961428,0.40182561863942,215.196098787958,215.196098787958
08,mat,-1.18722596644222,16,216,1,214.567133978971,217.562688198577,-1.75801597130548,10.0385885191532,0.315619388121596,1.52164417979502,-2.13710230175465,-1.37892964085631,0.37908633044917,215.809342890387,215.809342890387
08,mat,-1.07129519654969,17,216,1,214.567133978971,217.562688198577,-1.61877303567258,10.9963093697334,0.301561937622408,1.45387129086652,-1.9809751456785,-1.25657092566666,0.362202110005922,216.368260966732,216.368260966732
08,mat,-0.963917872988882,18,216,1,214.567133978971,217.562688198577,-1.48980353286613,11.813688336914,0.290942552946163,1.40267378686721,-1.83925083844605,-1.14035622728621,0.349447305579918,216.885941710018,216.885941710018
08,mat,-0.863184405022691,19,218,1,216.719272383369,219.364597445069,-1.36881387835856,12.5059973855292,0.282774884209545,1.3632963402866,-1.70845110354983,-1.02917665316729,0.33963722519127,217.371591518015,217.371591518015
08,mat,-0.767743489052277,20,218,1,216.719272383369,219.364597445069,-1.25418103902236,13.0926157966446,0.276367384311905,1.33240490809573,-1.5861222996596,-0.922239778385127,0.331941260637236,217.831725209944,217.831725209944
08,mat,-0.676607681875506,21,218,1,216.719272383369,219.364597445069,-1.14471900970668,13.5933246596056,0.27122964478907,1.30763516410518,-1.47048939841457,-0.818948620998782,0.325770388707895,218.271103384354,218.271103384354
08,mat,-0.589031619146877,22,218,1,216.719272383369,219.364597445069,-1.0395325430179,14.0258787936418,0.26701456960425,1.2873137109126,-1.36024025989854,-0.718824826137272,0.320707716880633,218.693319544564,218.693319544564
08,mat,-0.504459938905729,23,220,2,218.236650461875,224.223200729627,-0.937954600948688,14.4047858010737,0.263479358658274,2.13106891232565,-1.25441622207187,-0.62149297982551,0.316461621123178,219.10105116644,219.10105116644
08,mat,-0.422438142254742,24,220,2,218.236650461875,224.223200729627,-0.839439290801482,14.7414099693119,0.260453673856012,2.99937288714654,-1.15226680137267,-0.526611780230294,0.312827510571188,219.496489451246,219.496489451246
08,mat,-0.342612097530076,25,220,2,218.236650461875,224.223200729627,-0.743561269653786,15.044294371844,0.2578185067271,3.84938360215681,-1.05322371535692,-0.433898823950649,0.309662445703137,219.881341716103,219.881341716103
08,mat,-0.264680822405364,26,222,2,219.025312185387,228.391523673187,-0.649959031559117,15.31990064971,0.255488893578629,4.68310574389997,-0.956823409294769,-0.343094653823464,0.306864377735652,221.448890695506,221.448890695506
08,mat,-0.188382814707094,27,224,2,219.403210850986,230.408161880039,-0.558318489667638,15.5731299130752,0.25340317189254,5.50247551452682,-0.862677734290197,-0.25395924504508,0.304359244622559,223.52220612209,223.52220612209
08,mat,-0.113493338344949,28,226,2,219.773359665393,232.391930826547,-0.468369716392506,15.8076535270871,0.251516392761887,6.30928558057728,-0.770462775210497,-0.166276657574515,0.302093058817991,225.557246240626,225.557246240626
08,mat,-0.0397969764721097,29,228,2,220.771938721089,234.34779081847,-0.379853977368687,16.0261852371022,0.249795678591801,6.78792604869022,-0.679880308840263,-0.0798276458971111,0.300026331471576,227.55986476978,227.55986476978
08,mat,0.0328966010017547,30,230,2,222.790175443669,236.280292002079,-0.292542669607159,16.2305392690495,0.248218144674751,6.74505827920518,-0.590674245666742,0.00558890645242294,0.298131576059582,229.535233722874,229.535233722874
08,mat,0.104782699067085,31,232,2,224.782994237893,238.194326363579,-0.206201214831269,16.4217909207775,0.24676851111261,6.70566606284265,-0.502591654926934,0.0901892252643964,0.296390440095665,231.488660300736,231.488660300736
08,mat,0.176048219517748,32,234,2,226.75570258892,240.079240540074,-0.12060512773416,16.6002681826069,0.245438364245507,6.66176897557719,-0.415397945776854,0.174187690308534,0.294792818042694,233.425223356461,233.425223356461
08,mat,0.246882851934693,33,236,2,228.713511148261,241.661556673031,-0.0355265746342779,16.7655374971874,0.244225641678674,6.47402276238483,-0.328862807419489,0.257809658150933,0.293336232785211,235.350077498225,235.350077498225
08,mat,0.317482844602743,34,238,2,230.661617914484,243.241321589829,0.0492701557236125,16.9162442234695,0.243135305349724,6.28985183767229,-0.242756488318154,0.341296799765379,0.292026644041766,237.268555559857,237.268555559857
08,mat,0.388055189167192,35,240,3,233.577557892423,245.618718683728,0.134033678304883,17.0498064420287,0.242181114517399,6.10913929440527,-0.156846899573688,0.424914256183453,0.290880577878571,239.186282314326,239.186282314326
08,mat,0.458822563357993,36,240,3,233.577557892423,245.618718683728,0.219031448426591,17.1619759926863,0.241388377125463,5.93202149689965,-0.0708969829101996,0.508959879763382,0.289928431336791,240.927785530863,240.927785530863
08,mat,0.530029428711394,37,242,3,236.500871228895,248.018790822715,0.304557085651416,17.2463235966579,0.240797367488054,5.75895979690981,0.0153385082815786,0.593775663021254,0.289218577369838,242.546123379804,242.546123379804
08,mat,0.601953141465426,38,244,3,238.464296967979,249.645912602482,0.390943718939299,17.2937422685945,0.240467013043782,5.59080781725126,0.102121925983664,0.679765511894934,0.288821792955635,244.180753215123,244.180753215123
08,mat,0.674907158810013,39,246,3,240.373375514404,251.304222613324,0.478567837632634,17.2920705808076,0.240478636176248,5.46542354946017,0.189732084284195,0.767403590981074,0.28883575334844,245.838799063864,245.838799063864
08,mat,0.749257150703938,40,248,3,242.052673181069,253.004470032746,0.567868643149483,17.2259776612184,0.240939530736895,5.47589842583854,0.278479315355697,0.857257970943268,0.289389327793785,247.528571606908,247.528571606908
08,mat,0.825455468563563,41,250,3,243.760642026206,254.760061090319,0.659389448876019,17.0771401044102,0.241987219410495,5.49970953205668,0.368741755881377,0.950037141870662,0.290647692994642,249.260351558263,249.260351558263
08,mat,0.904034825127379,42,252,3,246.401546459154,257.546424522624,0.75377008913427,16.8248556257116,0.243794737550215,5.54078948977762,0.460951409677469,1.04658876859107,0.292818679456801,251.046246025622,251.046246025622
08,mat,0.98567589807083,43,252,3,246.401546459154,257.546424522624,0.851828117002136,16.4469232385172,0.246579897242482,5.60408857369278,0.555664218565791,1.14799201543848,0.296163898436345,252.901724956155,252.901724956155
08,mat,1.07124068501235,44,254,3,249.150461447884,260.280388558376,0.954598866576078,15.9208858003721,0.250620381305432,5.56496355524567,0.653581995431757,1.2556157377204,0.301016871144321,254.846379204826,254.846379204826
08,mat,1.1618770837664,45,256,3,251.081702602065,261.411977121527,1.06346106294902,15.2252073955869,0.256282169275559,5.16513725973127,0.75564389212048,1.37127823377756,0.30781717082854,256.906297358327,256.906297358327
08,mat,1.25911397141177,46,260,4,254.198491165042,263.331418328083,1.18025102043915,14.3407826312316,0.264066660652318,4.76567963694993,0.863083998551102,1.49741804232719,0.317167021888044,259.116226622995,259.116226622995
08,mat,1.36512333956995,47,260,4,254.198491165042,263.331418328083,1.30757748985375,13.2517075416369,0.274703427805701,4.36724752609111,0.977634785673132,1.63752019403437,0.329942704180619,260.788758396827,260.788758396827
08,mat,1.48304688343285,48,262,4,257.630228898152,265.574191484689,1.4492139203107,11.9468292996605,0.28931681191417,3.97198129326853,1.10171927107976,1.79670856954163,0.347494649230932,262.174463965133,262.174463965133
08,mat,1.61780526584372,49,264,4,260.117716463203,267.398270983183,1.61107045577081,10.4201016197852,0.30978759482512,3.64027725998966,1.23898861618596,1.98315229535566,0.372081839584852,263.757993723193,263.757993723193
08,mat,1.77765918411684,50,266,4,261.646137159391,269.626699130077,1.803068912034,8.67229260238136,0.339572911852708,3.99028098534322,1.3952123166572,2.2109255074108,0.407856595376798,265.636418144734,265.636418144734
08,mat,1.97816092507577,51,268,4,263.457217600697,272.52776301213,2.04388893795557,6.71326927189378,0.385951707256452,4.53527270571624,1.58032737633796,2.50745049957317,0.463561561617606,267.992490306413,267.992490306413
08,mat,2.25450863223411,52,272,4,265.740333317531,276.739305512883,2.37580656462029,4.56558741901221,0.468006266912232,5.49948609767605,1.81369034163775,2.93792278760284,0.562116222982542,271.239819415207,271.239819415207
08,mat,2.72048439720127,53,276,4,268.922871174425,280,2.93548397820045,2.27393995548155,0.66314806025767,7.79257415108896,2.13898549246512,3.73198246393579,0.796498485735338,276.715445325514,276.715445325514
08,mat,3.99999999999992,54,280,4,270,280,4.4722934799999,0.316170286688259,1.77844104708332,10,2.3362311345547,6.6083558254451,2.1360623454452,291.750881316098,280
08,sci,-10.3767801783325,0,200,1,200,210.387528658513,0,0.00712222014696888,4.47213595499958,10,0,0,0,200,200
08,sci,-9.63612979903127,1,200,1,200,210.387528658513,0,0.0110313226505086,4.47213595499958,10,0,0,0,200.775057317026,200.775057317026
08,sci,-8.89547941973002,2,202,1,200,211.937643292565,0,0.0171505448633123,4.47213595499958,10,0,0,0,201.550114634052,201.550114634052
08,sci,-8.15482904042877,3,202,1,200,211.937643292565,0,0.0267940627673898,4.47213595499958,10,0,0,0,202.325171951078,202.325171951078
08,sci,-7.41417866112752,4,204,1,200,213.875286585129,0,0.0421570635226212,4.47213595499958,10,0,0,0,203.100229268103,203.100229268103
08,sci,-6.67352828182628,5,204,1,200,213.875286585129,0,0.0671200286814188,3.85988115735924,10,0,0,0,203.875286585129,203.875286585129
08,sci,-5.93287790252503,6,204,1,200,213.875286585129,0,0.10926686457343,3.02521161696492,10,0,0,0,204.650343902155,204.650343902155
08,sci,-5.19222752322378,7,206,1,200.540412299061,214.108927534325,0,0.185864512520026,2.31953944064175,10,0,0,0,205.425401219181,205.425401219181
08,sci,-4.45157714392253,8,206,1,200.540412299061,214.108927534325,0,0.344339086526805,1.70414615293421,8.37112803830495,0,0,0,206.200458536207,206.200458536207
08,sci,-3.59608119523233,9,206,1,200.540412299061,214.108927534325,0,0.84169026507286,1.08999334891736,5.35427895604928,0,0,0,206.975515853233,206.975515853233
08,sci,-2.98159693211335,10,208,1,204.142705873958,211.477031174514,0,1.79429541263903,0.74653990406783,3.66716265027824,0,0,0,207.809868524236,207.809868524236
08,sci,-2.60902970815034,11,210,1,207.589409984843,213.02205419799,0,2.82891523815517,0.59455225753907,2.92056703279424,0,0,0,209.639997899759,209.639997899759
08,sci,-2.33797702411575,12,210,1,207.589409984843,213.02205419799,0,3.82373983460146,0.511394240200713,2.51207718035268,0,0,0,210.971466283074,210.971466283074
08,sci,-2.12101198490259,13,212,1,210.314326462167,214.664520278419,0,4.72639632243054,0.459975745698361,2.2594986088053,0,0,0,212.037244661274,212.037244661274
08,sci,-1.93690809737687,14,212,1,210.314326462167,214.664520278419,0,5.52042920595199,0.425611719044933,2.09069520744666,0,0,0,212.941602079312,212.941602079312
08,sci,-1.77446068345436,15,214,1,212.173774380601,216.029166742772,0,6.20779729060397,0.401357364718133,1.97155266488569,0,0,0,213.73957829696,213.73957829696
08,sci,-1.62711678717435,16,214,1,212.173774380601,216.029166742772,0,6.79933444222386,0.383501262695257,1.88383969728537,0,0,0,214.463362826414,214.463362826414
08,sci,-1.49074754920581,17,216,1,214.301112166693,217.794440043705,0,7.30956006980364,0.369874490782759,1.8169020979299,0,0,0,215.133237502101,215.133237502101
08,sci,-1.36262054236648,18,216,1,214.301112166693,217.794440043705,0,7.75376801772533,0.359123312532957,1.76409002571603,0,0,0,215.762624586988,215.762624586988
08,sci,-1.24083785894618,19,216,1,214.301112166693,217.794440043705,0,8.14675379694854,0.350354503348427,1.72101577160889,0,0,0,216.360847007057,216.360847007057
08,sci,-1.12407818755271,20,216,1,214.301112166693,217.794440043705,0,8.50229214654377,0.342950932590511,1.68464785876971,0,0,0,216.934395324649,216.934395324649
08,sci,-1.01138019112326,21,218,1,216.396061968325,219.784047225956,0,8.83344175768839,0.336461227522416,1.65276904839753,0,0,0,217.487991831701,217.487991831701
08,sci,-0.902067294595003,22,218,1,216.396061968325,219.784047225956,0,9.15278283993075,0.330539541868532,1.62368047009343,0,0,0,218.024960008697,218.024960008697
08,sci,-0.795648123320116,23,218,1,216.396061968325,219.784047225956,0,9.47266516758489,0.324910619906914,1.80552836795509,0,0,0,218.547713592325,218.547713592325
08,sci,-0.691771625237078,24,220,2,218.012663749274,224.284344547311,0,9.80489654484409,0.319358509133706,2.48218687874098,0,0,0,219.057977024911,219.057977024911
08,sci,-0.59018938699037,25,220,2,218.012663749274,224.284344547311,0,10.1598520561652,0.313730186752932,3.14150015699411,0,0,0,219.556970565645,219.556970565645
08,sci,-0.490715857749701,26,220,2,218.012663749274,224.284344547311,0,10.5451091962364,0.307945923470981,3.78383416131963,0,0,0,220.178541197121,220.178541197121
08,sci,-0.393194468060723,27,222,2,219.041128749993,227.861780079387,0,10.9639207802229,0.302007032188857,4.41032566469703,0,0,0,222.053952537294,222.053952537294
08,sci,-0.29747285193319,28,224,2,219.54087718911,229.586920774246,0,11.4140009656484,0.295992732193958,5.023021792568,0,0,0,223.894752847439,223.894752847439
08,sci,-0.203390036002934,29,226,2,220.12628618438,231.281789353968,0,11.88707427031,0.29004308240929,5.57775158479403,0,0,0,225.704037769174,225.704037769174
08,sci,-0.110754138665334,30,228,2,222.01761405727,232.953380609447,0,12.3695768367908,0.284329930356604,5.46788327608853,0,0,0,227.485497333359,227.485497333359
08,sci,-0.0193457818708537,31,230,2,224.792725180237,235.433125533837,0,12.8443344359845,0.279025694311023,5.36587873675045,0,0,0,229.243350348637,229.243350348637
08,sci,0.0710900190026938,32,230,2,224.792725180237,235.433125533837,0,13.2931271736023,0.274275124076174,5.2745216168495,0,0,0,230.982500365436,230.982500365436
08,sci,0.160834825327201,33,232,2,227.512672748869,237.904051302178,0,13.6995711269347,0.27017584238603,5.19568927665443,0,0,0,232.708362025523,232.708362025523
08,sci,0.250189235320559,34,234,2,229.296584529016,239.556847598698,0,14.0519408138052,0.266766839811731,5.13013153484098,0,0,0,234.426716063857,234.426716063857
08,sci,0.339466170547498,35,236,2,231.06619278802,240.947616658477,0,14.3454015166387,0.264024145570463,4.94071193522856,0,0,0,236.143580202836,236.143580202836
08,sci,0.428984393795377,36,238,2,232.82922302884,242.251480449121,0,14.5829626595497,0.261864796295705,4.71112871014037,0,0,0,237.865084496065,237.865084496065
08,sci,0.519064980792593,37,240,3,234.594243045553,243.570586913678,0,14.7742163476127,0.260164342423842,4.48817193406261,0,0,0,239.597403476781,239.597403476781
08,sci,0.610036271560515,38,242,3,237.267233017577,245.587980279859,0,14.930785075653,0.258796666518873,4.26898094752269,0,0,0,241.045317485978,241.045317485978
08,sci,0.702254524104048,39,242,3,237.267233017577,245.587980279859,0,15.0579126907279,0.257701895317664,4.05176631475908,0,0,0,242.421709314986,242.421709314986
08,sci,0.796132029520463,40,244,3,239.983817597369,247.658291701161,0,15.1433957370908,0.256973514457302,3.83723705189608,0,0,0,243.822866112246,243.822866112246
08,sci,0.892204873434996,41,246,3,242.151749381435,249.839671527841,0,15.1481057745843,0.256933560650362,3.83482926343824,0,0,0,245.256789155746,245.256789155746
08,sci,0.991220327486504,42,246,3,242.151749381435,249.839671527841,0,15.0048423922088,0.258157223158787,3.85309288296696,0,0,0,246.73463175353,246.73463175353
08,sci,1.09424682085114,43,248,3,244.370387816643,252.174293402794,0,14.6314164890748,0.261430837136042,3.90195279307525,0,0,0,248.272340609719,248.272340609719
08,sci,1.2027792967323,44,250,3,245.897200707565,253.88725591131,0,13.9576025095906,0.267666849325463,3.99502760187256,0,0,0,249.892228309437,249.892228309437
08,sci,1.31889646331312,45,252,3,247.478674747735,255.771965948179,0,12.9555709209393,0.277825255214894,4.1466456002223,0,0,0,251.625320347957,251.625320347957
08,sci,1.44542591556494,46,254,3,249.142424869907,257.885214400688,0,11.6576319234336,0.292883449281178,4.37139476539072,0,0,0,253.513819635298,253.513819635298
08,sci,1.58615518645105,47,256,3,250.929408579595,260.357857108379,0,10.1498446983373,0.313884811618187,4.71422426439216,0,0,0,255.614256514195,255.614256514195
08,sci,1.74633599551409,48,258,3,252.898332490618,263.722923467085,0,8.5422583670716,0.342147718642671,5.41229548823343,0,0,0,258.005014858419,258.005014858419
08,sci,1.93359298508811,49,260,4,255.13196625664,267.738289838953,0,6.93428337140193,0.379751245893238,6.3031617911564,0,0,0,260.957017590859,260.957017590859
08,sci,2.15996336014251,50,264,4,257.751980228635,272.688286517258,0,5.3937512249949,0.430580684823947,7.46815314431143,0,0,0,264.999345716831,264.999345716831
08,sci,2.44685388547328,51,270,4,261.143646271108,279.101135352938,0,3.95542100234328,0.50280969429125,8.97874454091519,0,0,0,270.122390812023,270.122390812023
08,sci,2.83960964274973,52,278,4,266.108052166655,280,0,2.62206516756926,0.617558721417069,10,0,0,0,277.135886477674,277.135886477674
08,sci,3.47841188231954,53,280,4,270,280,0,1.33338773893906,0.86600773558639,10,0,0,0,288.543069327135,280
08,sci,3.99999999999992,54,280,4,270,280,0,0.737145089941874,1.16472530589966,10,0,0,0,297.857142857141,280
10,bio,-17.5559065275718,0,200,1,200,210.467862951815,0,0.0000000000200489001913474,4.47213595499958,10,0,0,0,200,200
10,bio,-16.1821023765552,1,200,1,200,210.467862951815,0,0.000000000186203021262206,4.47213595499958,10,0,0,0,200.93572590363,200.93572590363
